457 -22.949231 -43.707136 0 0.0 0.824065410277549 0.0 0.13155292477498623  948 0.958 1445 0.936 785 0.915 555 0.936 1142 0.958 1308 0.915
458 -22.908311 -43.672327 0 0.009197567686542837 0.3344411849978022 0.46788944730805976 0.13161369290115568  1476 0.937 1294 0.915 379 0.916 1129 0.958 22 0.937 595 0.958
459 -22.912323 -43.752313 0 0.4775797759274291 0.34673459747728336 0.0 0.13159266898356092  696 0.915 1052 0.958 712 0.958 280 0.937 51 0.937 957 0.915
460 -22.931428 -43.734350 0 0.0 0.8241790104170102 0.0 0.1315710597803509  470 0.958 1015 0.937 122 0.958 805 0.915 1335 0.936 889 0.915
461 -22.972523 -43.412678 0 0.238415501995274 0.1686252436389761 0.3961622767564669 0.1316293296812841  615 0.936 3 0.958 796 0.958 1402 0.936 181 0.915 432 0.915
462 -22.919049 -43.442116 0 0.0 0.7765023566149485 0.04099881562771569 0.1572171036450939  1242 0.916 1311 0.959 544 0.959 302 0.936 1096 0.936 942 0.916
463 -22.913506 -43.709327 0 0.0 0.8243581448931004 0.0 0.13159965661734555  1264 0.958 1295 0.915 798 0.937 347 0.937 1012 0.915 500 0.958
464 -22.882385 -43.539563 0 0.0132782354273494 0.25150400902459596 0.47433039203781796 0.22177395811997863  1435 0.937 1065 0.959 793 0.959 1036 0.916 1384 0.937 941 0.916
465 -22.881692 -43.739264 0 0.21734965475467638 0.5076165085647827 0.048724408773480374 0.13059367534726193  1010 0.912 865 0.901 927 0.962 1263 0.934
466 -22.937405 -43.267370 0 0.0 0.8187620460023076 0.005870888519714019 0.8854735440939048  287 0.916 1051 0.936 507 0.959 360 0.959 1043 0.936 1309 0.916
467 -22.861798 -43.496041 0 0.007496861662199764 0.4299465515830594 0.3630051297806307 0.4736907857731626  618 0.937 30 0.916 332 0.959 824 0.937 1346 0.916 604 0.959
468 -22.844929 -43.428028 0 0.0 0.803926282286658 0.0 0.48004331181359267  975 0.937 1339 0.917 1022 0.959 1374 0.959 71 0.890
469 -23.036822 -43.561776 0 0.0 0.7445104673101466 0.06138280874080839 0.050392031291031876  1441 0.958 963 0.935 753 0.958 863 0.914 1030 0.914 41 0.935
470 -22.932723 -43.743600 0 0.0 0.8241567229801646 0.0 0.13156750183760132  1015 0.915 1057 0.958 943 0.937 460 0.958 596 0.915 889 0.936
471 -22.960205 -43.529169 0 0.0 0.8241815120293978 0.0 0.05969058707745274  1126 0.915 541 0.958 878 0.936 1461 0.915 987 0.958 185 0.936
472 -22.962226 -43.390914 0 0.16411948983375357 0.003888509437032708 0.432602244915882 0.2643066283664204  288 0.936 1340 0.958 1038 0.916 842 0.958 607 0.936 1519 0.915
473 -22.869275 -43.447055 0 0.11195977557560632 0.0 0.7130610331342968 0.9009909816499707  444 0.959 848 0.916 743 0.916 614 0.937 1447 0.959 301 0.936
474 -22.926108 -43.645110 0 0.04655623154868095 0.05330781726536631 0.6617964257506185 0.16371462318441832  858 0.936 246 0.958 1047 0.915 701 0.936 1591 0.958 1228 0.915
475 -22.933904 -43.700612 0 0.0014953013975289255 0.18828973073370736 0.5664681492263527 0.13157444538757923  231 0.936 903 0.958 750 0.958 1097 0.936 1308 0.915 609 0.915
476 -22.956459 -43.553663 0 0.0 0.7868931392931833 0.005512598802767526 0.059690870279482576  567 0.936 367 0.915 402 0.915 241 0.936 1141 0.958 882 0.958
477 -23.016454 -43.570498 0 0.04906878852570127 0.7745999902463748 0.0 0.059653452843439585  897 0.915 1535 0.915 1108 0.958 807 0.958 1387 0.936 572 0.935
478 -22.957397 -43.458414 0 0.0 0.8242806649456871 0.0 0.026983762393297802  742 0.958 418 0.915 634 0.915 800 0.936 811 0.936 1061 0.958
479 -23.069962 -43.194229 0 0.0 0.4881235009986421 0.0 0.5365270764149503 
480 -22.855615 -43.554273 0 0.0256737395039368 0.6400329370898903 0.0924965435285049 0.20895582508511612  1394 0.916 156 0.959 58 0.937 320 0.916 940 0.937 870 0.959
481 -22.878900 -43.312068 0 0.014640771518212381 0.0 0.8045955372659346 0.7183062517239921  952 0.936 674 0.959 260 0.917 1415 0.936 1571 0.916 815 0.959
482 -22.995300 -43.370197 0 0.3409177502085545 0.3745265614189508 0.0619323222949853 0.21358925289215677  1099 0.935 1397 0.935 1341 0.915 1390 0.915 514 0.958 1553 0.958
483 -22.978451 -43.658689 0 0.005543699538687213 0.12859961955736604 0.6293278389840443 0.05966889144813502  216 0.842 1119 0.936 1459 0.958 496 0.915 82 0.936 211 0.950
484 -22.979452 -43.563445 0 0.0 0.823983901803952 0.0 0.05967627533882727  540 0.936 171 0.958 894 0.936 1271 0.915 1213 0.915 1154 0.958
485 -22.881288 -43.278319 0 0.3607623875073993 0.0 0.45628962512118243 1.0076710987069273  610 0.936 1162 0.936 227 0.917 623 0.959 1111 0.959 548 0.917
486 -22.933152 -43.187351 0 0.05580380509503572 0.23161270796161987 0.5373219474904466 1.3841583627950163  652 0.935 1470 0.959 841 0.935 33 0.916 1497 0.959 947 0.916
487 -23.026555 -43.540009 0 0.0 0.8236188517369636 0.0 0.05205255056639662  435 0.935 1049 0.915 177 0.915 557 0.958 762 0.935 813 0.958
488 -23.014975 -43.508991 0 0.02259829912575993 0.27231004137454307 0.11433067491879817 0.0538495619370108  433 0.958 668 0.915 1327 0.958 1337 0.915 1414 0.935 1173 0.935
489 -22.999246 -43.397957 0 0.007700253087845037 0.0392740389261455 0.6389387980978666 0.2135736228183488  898 0.958 1370 0.958 1471 0.935 625 0.935 933 0.915 285 0.915
490 -22.869967 -43.656021 0 0.12696817125374535 0.5277656774915179 0.017243994903060954 0.24986796453922666  234 0.959 1137 0.883 1450 0.916 662 0.937 443 0.958
491 -23.021505 -43.555254 0 0.0 0.7629435830697621 0.0607003162317162 0.05476575938757468  673 0.915 813 0.935 1108 0.935 762 0.958 572 0.958 1030 0.915
492 -22.811909 -43.292382 0 0.24712895824759584 0.25703829189481947 0.0934637729785304 0.6286021215809311  386 0.818 114 1.009 1116 0.911 1214 0.898
493 -22.917027 -43.276102 0 0.0 0.47852639511445455 0.3407764330061906 1.0366146662481843  362 0.936 530 0.959 419 0.959 702 0.916 64 0.916 323 0.936
494 -22.874881 -43.588544 0 0.0006767883724262046 0.5189536659273212 0.29078718929627445 0.208905801180254  697 0.959 1164 0.959 453 0.937 282 0.937 914 0.916 1121 0.916
495 -22.891277 -43.751302 0 0.08805536310320972 0.5550621838314096 0.01111018624539072 0.1034842623008445  1010 0.925 865 0.992 116 0.966 1413 0.868 1100 0.850
496 -22.970790 -43.655428 0 0.0 0.32016003910768964 0.3794305861826664 0.059673772581144806  483 0.915 1459 0.936 1425 0.958 1463 0.915 537 0.936 82 0.958
497 -22.894399 -43.727291 0 0.05160588254590187 0.6750972813596299 0.0868357011264532 0.13162129486417568  1204 0.958 1233 0.958 1315 0.937 153 0.915 1253 0.916 1263 0.937
498 -22.949518 -43.402900 0 0.0003729834348486808 0.8240299361944006 0.0 0.1571766701054818  290 0.916 54 0.958 1302 0.916 603 0.936 607 0.936 199 0.958
499 -22.919248 -43.494365 0 0.0 0.8245582598070199 0.0 0.36522144758085434  611 0.916 1035 0.936 1585 0.936 426 0.958 455 0.916 96 0.958
500 -22.912208 -43.700077 0 0.021701681272837475 0.6242851876538752 0.1772195272825923 0.13160317956740117  463 0.958 398 0.915 703 0.937 347 0.915 1012 0.937 1042 0.958
501 -22.846858 -43.289786 0 0.0 0.07933963740208173 0.7460203889202185 1.0319414482896694  519 0.936 935 0.959 1513 0.936 1451 0.959 23 0.917 855 0.917
502 -22.869119 -43.698745 0 0.0 0.741546629506272 0.0 0.11835015964570002  337 1.011 1299 0.892 1332 0.913 264 0.893
503 -22.993743 -43.308683 0 0.5402664215537527 0.13644549742303863 0.13386356394017107 0.22028656096399668  792 0.958 1291 0.935 1241 0.915 416 0.958 417 0.935 1073 0.915
504 -22.825620 -43.393759 0 0.021506308861117214 0.012241042659801674 0.7851918973927063 0.9815445209520669  890 0.959 922 0.904 281 0.959 1464 0.841 1321 0.937 677 0.917
505 -22.952481 -43.221625 0 0.0 0.8245488517193363 0.0 0.02246689079681369  833 0.935 1531 0.916 1127 0.959 1283 0.916 1158 0.935 1187 0.959
506 -22.877315 -43.250563 0 0.4022060602940955 0.041915133347930025 0.37352204220865026 1.0312331240033266  522 0.959 242 0.936 801 0.936 986 0.917 351 0.917 1023 0.959
507 -22.936082 -43.258117 0 0.0019398916958596798 0.3743251201675762 0.4281653605881044 1.2857947653867585  287 0.936 1034 0.936 1277 0.959 1051 0.916 466 0.959 1193 0.916
508 -22.928835 -43.715851 0 0.6146959481735248 0.20712766766367668 0.0 0.1315781479292836  1581 0.915 1295 0.915 389 0.937 903 0.936 122 0.958 1097 0.958
509 -22.844187 -43.575503 0 0.0 0.7946647354110191 0.030423181084464658 0.20897360457273076  1188 0.955 201 0.815 369 0.888 1566 0.959 1060 0.916 779 0.937
510 -22.923504 -43.626609 0 0.033573694460479295 0.0 0.7904468595874902 0.26137805981288603  219 0.958 246 0.958 218 0.936 209 0.915 1391 0.915 608 0.936
511 -22.968189 -43.636925 0 0.06790287609781558 0.5539239169284372 0.16337165930878797 0.05967691903271143  757 0.915 119 0.958 764 0.936 121 0.936 1425 0.958 1182 0.915
512 -22.959815 -43.424664 0 0.0 0.7916971894408031 0.03259835333540483 0.12709538830037773  693 0.916 909 0.936 724 0.915 542 0.958 1402 0.936 43 0.958
513 -23.022421 -43.460000 0 0.02368984564906032 0.09722739550624267 0.6907399299920212 0.1990472886262284  527 0.950 523 0.958 827 0.933 626 0.913
514 -22.996616 -43.379450 0 0.08029659158310416 0.18034427317655882 0.548586764128598 0.21358405792082452  482 0.958 1368 0.935 1370 0.958 787 0.915 1390 0.935 1099 0.915
515 -22.795495 -43.233226 0 0.4833581408462158 0.3334554567945431 0.0 0.09090041303629486  236 0.960 1203 0.913 66 0.959 633 0.932
516 -23.048171 -43.645084 0 0.0 0.746668125656918 0.0 0.0507859104176663  46 0.955 973 0.956 554 0.878 1020 0.899
517 -22.786276 -43.168443 0 0.15778287677869135 0.4058214645029197 0.23370975500869545 1.2665142299741035  1177 0.799 203 0.877 994 0.866 1260 0.961 1131 0.879
518 -23.009928 -43.524236 0 0.0018931819644515855 0.8142738835094124 0.0076073251673402335 0.11557402501243376  393 0.958 1190 0.936 1529 0.915 1327 0.935 745 0.915 1414 0.958
519 -22.853216 -43.283792 0 0.005797409952924264 0.4647516488335186 0.3513620571730275 1.2533119304441784  831 0.917 1451 0.917 21 0.936 501 0.936 855 0.959 359 0.959
520 -22.977969 -43.501942 0 0.0706812487524755 0.4727112475557742 0.27386844933897553 0.026976666033460883  1148 0.936 1352 0.936 1338 0.958 822 0.915 1138 0.915 240 0.958
521 -23.055492 -43.544112 0 0.0 0.7206136703009566 0.0 0.0011065323613885776  133 0.887 812 0.882 263 0.934
522 -22.875990 -43.241311 0 0.38557988280258937 0.09181765623863539 0.332663537158619 1.6723045199112916  396 0.959 385 0.917 506 0.959 1092 0.936 242 0.917 351 0.936
523 -23.023755 -43.469247 0 0.09002629886055609 0.3786112199999775 0.3438381504849141 0.2028571940755681  553 0.792 1496 0.958 1587 0.935 827 0.915 513 0.958
524 -22.810020 -43.334997 0 0.6376334719415668 0.018086588716741396 0.16800000010490815 0.6773494091256642  1492 0.959 364 0.937 568 0.917 1040 0.959 1225 0.797
525 -22.911997 -43.291349 0 0.02629187865279855 0.2921359316046137 0.5063933158600796 1.0968690457101624  908 0.959 1530 0.916 362 0.959 850 0.916 419 0.936 1140 0.936
526 -22.864226 -43.462298 0 0.06679709565355553 0.004963553431782593 0.726969456639227 0.4751198036804121  444 0.937 1528 0.937 614 0.959 1168 0.959 194 0.916 808 0.916
527 -23.020721 -43.450904 0 0.01384967520579753 0.2711904145463305 0.4460335013206456 0.1735929509482887  1446 0.879 513 0.950 210 0.955 626 0.890
528 -22.959364 -43.676657 0 0.028284696284147245 0.5682820975083308 0.1927733213258747 0.1315454504294331  1399 0.958 78 0.936 939 0.958 136 0.915 1120 0.915 592 0.936
529 -22.852147 -43.326791 0 0.02452562468659948 0.0 0.8007560998648994 0.993749698295099  1380 0.936 1408 0.959 16 0.959 1525 0.917 1183 0.917 639 0.936
530 -22.915704 -43.266850 0 0.022650417962050563 0.17984915705565202 0.6215402156819776 0.9244386578145223  1189 0.936 222 0.916 493 0.959 64 0.936 844 0.959 323 0.916
531 -22.808292 -43.368323 0 0.10088500305423556 0.0010622030596729717 0.5555376881525853 0.7089689686920971  388 0.866 424 0.852 749 0.940
532 -22.967685 -43.480178 0 0.012370838678583266 0.7609360337555098 0.05086558099298818 0.026980219966510236  1350 0.958 447 0.915 1050 0.958 271 0.936 196 0.915 722 0.936
533 -22.905398 -43.549343 0 0.015835930680868398 0.0013919266683000667 0.8015361878329267 0.20885321590855505  990 0.936 893 0.916 1313 0.958 1561 0.958 1487 0.916 1227 0.936
534 -23.001290 -43.616226 0 0.0 0.5839873763529055 0.23558859339464253 0.059658785398302064  949 0.915 1278 0.958 700 0.915 57 0.936 1537 0.936 734 0.958
535 -22.963312 -43.347909 0 0.12711246936481585 0.07754833531957467 0.4985839924283308 0.6010563148785248  115 0.935 1006 0.958 617 0.958 225 0.936 370 0.916 197 0.916
536 -22.841780 -43.252902 0 0.4986716294352768 0.021180545202346183 0.2542646000143589 1.4119017901070623  145 0.952 580 0.943 55 0.890 1305 0.926
537 -22.964428 -43.661417 0 0.07637877982386598 0.5662758966064309 2.613487596356637e-05 0.08123403356467696  397 0.915 1399 0.936 78 0.958 496 0.936 1463 0.958 82 0.915
538 -22.873007 -43.422561 0 0.21620563656904226 0.0 0.6088096405866505 0.5662657482119113  920 0.936 208 0.959 124 0.916 869 0.959 1554 0.916 169 0.936
539 -22.913564 -43.352857 0 0.031121830158320037 0.424758989411695 0.34654058680921834 0.5463026054380976  387 0.916 725 0.936 311 0.959 1300 0.916 106 0.936 1210 0.959
540 -22.985810 -43.557454 0 0.0844467611517293 0.42178296213015765 0.29403275490350705 0.05967294211396363  754 0.915 420 0.958 484 0.936 1213 0.958 1154 0.915 1404 0.936
541 -22.961512 -43.538421 0 0.0 0.7864405254155133 0.03771996610410489 0.05968906468641725  471 0.958 1126 0.936 241 0.958 878 0.915 882 0.936 431 0.915
542 -22.958501 -43.415412 0 0.0 0.8119077966971943 0.012408057701372547 0.15716007067004514  693 0.936 290 0.958 1402 0.915 512 0.958 181 0.936 54 0.916
543 -22.892493 -43.509080 0 0.0 0.8243103641491731 0.00045303197440606496 0.39108091619565377  1366 0.936 755 0.936 1021 0.916 1151 0.959 1118 0.959 1197 0.916
544 -22.920362 -43.451368 0 0.0 0.8245945321425684 0.0 0.15721320201977346  1242 0.936 598 0.936 729 0.916 1269 0.959 1096 0.916 462 0.959
545 -22.909835 -43.786049 0 0.0 0.8242919552621942 0.0 0.13158909017514867  423 0.761 1418 0.937 1205 0.922 1427 0.958
546 -22.954773 -43.439909 0 0.0 0.8243216488640671 0.0 0.02440522440390955  157 0.936 564 0.916 909 0.958 742 0.958 979 0.915 43 0.936
547 -22.869819 -43.603783 0 0.12287287259318457 0.48872144136242723 0.046639697357203504 0.20891193869339955  1164 0.937 795 0.959 453 0.959 1258 0.896 1172 0.916 575 0.900
548 -22.873609 -43.275061 0 0.2656473308121236 0.002558098299651234 0.5254373365416173 0.9610957628530848  610 0.959 561 0.917 485 0.917 996 0.936 1111 0.936 887 0.959
549 -22.988714 -43.323931 0 0.0 0.3790959225760704 0.39341142565179144 0.2186938779772147  792 0.935 1291 0.958 1432 0.935 103 0.915 429 0.958 1155 0.915
550 -22.951231 -43.516657 0 0.0 0.8242695289731929 0.0 0.1328441736488386  1196 0.936 247 0.915 1534 0.958 1461 0.958 987 0.915 931 0.936
551 -22.879142 -43.364320 0 0.0034466214944148996 0.0054227724032538584 0.8161535453274859 0.6874806488823649  751 0.936 415 0.959 365 0.916 1110 0.959 261 0.916 1273 0.936
552 -22.909145 -43.524850 0 0.003672210789427256 0.5366645634687159 0.18646423378802313 0.2093752674855006  1089 0.936 1018 0.916 786 0.958 1139 0.958 799 0.916 1062 0.936
553 -23.030273 -43.472371 0 0.05126428907061902 0.10193411807330219 0.33999518516216193 0.11214540771611932  1496 0.854 523 0.792
554 -23.040879 -43.641786 0 0.0 0.8233834557003251 0.0 0.05963278858270288  771 0.958 516 0.878 973 0.923 1020 0.957
555 -22.955595 -43.701147 0 0.0 0.6371510542281461 0.13714480891801356 0.31094479112829065  948 0.915 214 0.915 785 0.958 457 0.936 325 0.958 819 0.936
556 -22.915680 -43.571105 0 0.06821419989014593 0.5377853433685493 0.2154284685015719 0.20882551855809164  936 0.916 760 0.916 661 0.958 997 0.936 1307 0.958 1541 0.936
557 -23.025249 -43.530757 0 0.0 0.8236399038378979 0.0 0.17779695005437587  745 0.915 1049 0.935 435 0.915 1460 0.935 487 0.958 1066 0.958
558 -22.988283 -43.229416 0 0.03976385794380542 0.21807825847942483 0.25099365615401836 0.6908324559578607  585 0.825 1232 0.915 601 0.782
559 -22.950607 -43.359897 0 0.03218347331261918 0.08970865467372537 0.6914313351214745 1.5205881213690955  378 0.916 1398 0.958 225 0.936 161 0.936 1222 0.916 845 0.959
560 -22.940748 -43.442642 0 0.0 0.8244349558682045 0.0 0.15591978136050627  628 0.916 157 0.916 564 0.936 98 0.958 1046 0.936 1323 0.958
561 -22.865929 -43.271804 0 0.24035445489220153 0.0 0.5269778034706502 1.433541376182011  1342 0.917 992 0.959 21 0.936 887 0.936 996 0.959 548 0.917
562 -22.935492 -43.405634 0 0.009262004345406374 0.7786464894023557 0.036607781475962754 0.15719828193441143  1353 0.959 912 0.916 1302 0.936 730 0.936 603 0.916 1156 0.959
563 -22.974173 -43.222144 0 0.6326164914858858 0.0032836927711857077 0.17500656798140485 0.5143907678867843  1147 0.935 585 0.916 305 0.959 68 0.959 775 0.916 377 0.935
564 -22.947104 -43.436650 0 0.0 0.8243885247345348 0.0 0.10799103214747172  157 0.958 909 0.936 102 0.958 546 0.916 560 0.936 1323 0.916
565 -22.948956 -43.602650 0 0.02898106620121012 0.15503418277196543 0.6179620398006295 0.05969134702392467  1068 0.958 1009 0.958 1574 0.936 709 0.936 599 0.915 1439 0.915
566 -22.802851 -43.184245 0 0.08371760518959052 0.010350428787556563 0.7317476263373126 1.150765105274694  235 0.918 1103 0.872 1219 0.960 1434 0.865 1199 0.918
567 -22.950100 -43.559654 0 0.015476547921914757 0.4736001629248368 0.325873724129535 0.09972857624476779  289 0.915 1091 0.936 1179 0.958 367 0.958 476 0.936 1141 0.915
568 -22.817703 -43.338255 0 0.14881054818002307 0.2353384031000305 0.33514895904580344 1.031562908343567  364 0.959 254 0.917 993 0.937 1040 0.937 524 0.917 95 0.959
569 -23.007744 -43.358226 0 0.03943640543419516 0.46297287231926865 0.2689226247787179 0.18927100688078624  1397 0.913 4 0.889 594 0.951 112 0.956
570 -22.938325 -43.476390 0 0.0 0.8244196421101457 0.0 0.02698831196839128  1467 0.958 632 0.958 69 0.916 600 0.916 1195 0.936 789 0.936
571 -22.959101 -43.267891 0 0.021994167340037774 0.7396211825480169 0.06283741267758827 0.022464272608065407  781 0.916 400 0.935 449 0.959 343 0.959 624 0.916 164 0.935
572 -23.022809 -43.564506 0 0.0 0.7675949213776505 0.05602777479289891 0.05728741744117589  491 0.958 897 0.958 1108 0.915 477 0.935 1030 0.935 41 0.915
573 -22.972920 -43.517186 0 0.0 0.8212512068343424 0.0028380260130434908 0.042283121301890256  1378 0.915 1352 0.958 1338 0.936 228 0.958 718 0.915 185 0.936
574 -22.936486 -43.770877 0 0.0 0.7326171447824787 0.0 0.10726252309294532  1216 0.908 930 0.886 1333 0.969
575 -22.863815 -43.609677 0 0.7379715375083339 0.008266108700876188 0.0 0.18908453379537882  846 0.959 795 0.882 1258 0.957 547 0.900
576 -22.834617 -43.406268 0 0.042806608355277886 0.0 0.7825414693913516 0.6277630621140504  1112 0.917 1257 0.959 677 0.959 303 0.937 84 0.937 890 0.917
577 -23.013075 -43.404784 0 0.0050422271584349716 0.4786217402876929 0.0 0.11255628431461835  65 0.969 191 0.793 809 0.959 285 0.777
578 -22.872269 -43.570044 0 0.06733152262115646 0.04989023002690019 0.538029506227973 0.2089165778292725  1113 0.959 782 0.916 697 0.959 259 0.937 853 0.937 441 0.916
579 -23.004879 -43.539480 0 0.006437221818621344 0.3104215731797547 0.46704252710555905 0.05966292509647486  393 0.936 1190 0.958 1001 0.936 1246 0.915 1058 0.915 373 0.958
580 -22.842885 -43.262032 0 0.11816980192212832 0.0 0.7072483387669772 1.1825630203874706  145 0.852 55 0.936 1181 0.936 536 0.943 262 0.959 1393 0.917
581 -22.907644 -43.463352 0 0.0 0.8246871052519923 0.0 0.5030483623154057  1124 0.959 598 0.936 1245 0.959 278 0.916 212 0.916 1322 0.936
